---- Created by LOD Exporter ----
SimCycleCenterAuxComDigit                                        -1.89967 0.001822 -2.494221    30  126   1 
SimCycleRightAuxComDigit                                         -1.89967 -0.095187 -2.494221    30  126   1 
SimCycleBandAuxComDigit                                          -1.89967 -0.188403 -2.494221    30  126   1 
SimDecLeftAuxComDigit                                            -1.89967 0.097715 -2.494221    30  126   2 
SimDecCenterAuxComDigit                                          -1.89967 0.001822 -2.494221    30  126   2 
SimDecRightAuxComDigit                                           -1.89967 -0.095187 -2.494221    30  126   2 
SimEmergencyJettison                                             -2.13530 0.475550 -2.383765    30  123   1 
SimMasterArmUp                                                   -2.18863 1.328991 -2.423090    30  129   1 
SimMasterArmDown                                                 -2.18863 1.328991 -2.423090    30  129   2 
AFGearUp                                                         -2.07165 1.458151 -2.859656    50  117   1 
AFGearDown                                                       -2.07165 1.458151 -2.859656    50  117   2 
AFCanopyLockToggle                                               -1.48926 -1.642813 -2.234836    80  117   1 
AFAlternateGear                                                  -1.88847 1.858081 -2.770191    30  117   1 
AFAlternateGearReset                                             -1.88847 1.858081 -2.770191    30  117   2 
SimRightAPInc                                                    -1.88711 1.240736 -3.006037    30  124   1 
SimRightAPDec                                                    -1.88711 1.240736 -3.006037    30  124   2 
SimLeftAPDec                                                     -1.88711 1.383169 -3.006037    30  124   2 
SimLeftAPInc                                                     -1.88711 1.383169 -3.006037    30  124   1 
SimTrimAPDISC                                                    -1.88711 1.529790 -3.006037    30  124   2 
SimTrimAPNORM                                                    -1.88711 1.529790 -3.006037    30  124   2 
SimIncFuelPump                                                   -1.47069 1.922246 -3.006037    30  121   1 
SimDecFuelPump                                                   -1.47069 1.922246 -3.006037    30  121   2 
SimIncFuelPump                                                   -1.47069 2.046755 -3.006037    30  121   1 
SimIncFuelPump                                                   -1.47069 1.791032 -3.006037    30  121   1 
SimDecFuelPump                                                   -1.47069 2.047193 -3.006037    30  121   2 
SimDecFuelPump                                                   -1.47069 1.791537 -3.006037    30  121   2 
SimMasterFuelOn                                                  -1.31568 1.949722 -3.006037    30  121   1 
SimMasterFuelOff                                                 -1.31568 1.949722 -3.006037    30  121   2 
SimFuelTransNorm                                                 -1.14450 1.913300 -3.006037    30  121   1 
SimFuelTransWing                                                 -1.14450 1.913300 -3.006037    30  121   1 
SimFuelDoorClose                                                 -1.20901 1.766922 -3.006037    30  129   2 
SimFuelDoorOpen                                                  -1.20901 1.766922 -3.006037    30  129   1 
SimStepThreatVolumeUp                                            -0.19444 2.143034 -3.006037    30  125   1 
SimStepMissileVolumeUp                                           -0.19444 1.950244 -3.006037    30  125   1 
SimStepComm1VolumeUp                                             -0.19444 1.783922 -3.006037    30  125   1 
SimStepComm2VolumeUp                                             -0.01502 1.783922 -3.006037    30  125   1 
SimStepComm2VolumeDown                                           -0.01502 1.783922 -3.006037    30  125   2 
SimStepComm1VolumeDown                                           -0.19467 1.783922 -3.006037    30  125   2 
SimStepMissileVolumeDown                                         -0.19467 1.950203 -3.006037    30  125   2 
SimStepThreatVolumeDown                                          -0.19467 2.142534 -3.006037    30  125   2 
SimBupUhfModeInc                                                 -0.03480 1.958399 -3.006037    30  121   1 
SimBupUhfModeDec                                                 -0.03480 1.958399 -3.006037    30  121   2 
SimBupUhfFuncDec                                                 -0.02824 2.115213 -3.006037    30  121   2 
SimBupUhfFuncInc                                                 -0.02824 2.116495 -3.006037    30  121   1 
SimThrottleIdleDetent                                            -0.46250 1.154547 -2.965548    30  126   1 
SimStepComm1VolumeUp                                             -0.20743 1.790610 -3.006037    30  115   1 
SimStepMissileVolumeUp                                           -0.20743 1.953079 -3.006037    30  115   1 
SimStepThreatVolumeUp                                            -0.20743 2.139493 -3.006037    30  115   1 
SimStepComm2VolumeUp                                             -0.02054 1.792726 -3.006037    30  115   1 
SimStepComm2VolumeDown                                           -0.02054 1.792726 -3.006037    30  115   2 
SimStepComm1VolumeDown                                           -0.20446 1.792726 -3.006037    30  115   2 
SimStepMissileVolumeDown                                         -0.20446 1.948851 -3.006037    30  115   2 
SimStepThreatVolumeDown                                          -0.20446 2.141232 -3.006037    30  115   2 
SimFCROn                                                         0.03066 1.391689 -3.006037    30  121   1 
SimFCROff                                                        0.03066 1.391689 -3.006037    30  121   2 
SimFCCOff                                                        0.03066 1.540214 -3.006037    30  121   2 
SimFCCOn                                                         0.03066 1.540214 -3.006037    30  121   1 
SimUFCOn                                                         0.31954 1.771820 -3.006037    30  121   1 
SimUFCOff                                                        0.31954 1.771820 -3.006037    30  121   2 
SimDLOff                                                         0.15695 1.894043 -3.006037    30  121   2 
SimDLOn                                                          0.15695 1.894043 -3.006037    30  121   1 
SimGPSOn                                                         0.15695 2.013521 -3.006037    30  121   1 
SimGPSOff                                                        0.15695 2.013521 -3.006037    30  121   2 
SimMFDOff                                                        0.15695 2.138066 -3.006037    30  121   2 
SimMFDOn                                                         0.15695 2.138066 -3.006037    30  121   1 
SimLeftHptOn                                                     0.32084 2.138066 -3.006037    30  121   1 
SimLeftHptOff                                                    0.32084 2.138066 -3.006037    30  121   2 
SimRightHptOff                                                   0.32084 2.011343 -3.006037    30  121   2 
SimRightHptOn                                                    0.32084 2.011343 -3.006037    30  121   1 
SimSMSOn                                                         0.32084 1.896480 -3.006037    30  121   1 
SimSMSOff                                                        0.32084 1.896480 -3.006037    30  121   2 
SimAuxComUFC                                                     0.15039 1.768783 -3.006037    30  121   1 
SimAuxComBackup                                                  0.15039 1.768783 -3.006037    30  121   2 
SimINSInc                                                        0.22194 1.533400 -3.006037    30  125   1 
SimINSDec                                                        0.22194 1.533400 -3.006037    30  125   2 
SimRALTDown                                                      0.04226 1.248844 -3.006037    30  125   2 
SimRALTUp                                                        0.04226 1.248844 -3.006037    30  125   1 
SimInteriorLightCCW                                              -0.99563 -1.817401 -2.998729    30  125   2 
SimInteriorLightCW                                               -0.99563 -1.817401 -2.998729    30  125   1 
SimMainPowerInc                                                  -1.56878 -1.230299 -2.998729    40  129   1 
SimMainPowerDec                                                  -1.56878 -1.230299 -2.998729    40  129   2 
SimDecAirSource                                                  -1.73504 -1.222462 -2.998729    30  124   2 
SimDecAirSource                                                  -1.73504 -1.397008 -2.998729    30  124   2 
SimDecAirSource                                                  -1.73504 -1.585452 -2.998729    30  124   2 
SimIncAirSource                                                  -1.73504 -1.585452 -2.998729    30  124   1 
SimIncAirSource                                                  -1.73504 -1.396780 -2.998729    30  124   1 
SimIncAirSource                                                  -1.73504 -1.222430 -2.998729    30  124   1 
SimCATI                                                          -2.25707 1.381634 -2.216460    30  115   1 
SimCATIII                                                        -2.25707 1.381634 -2.216460    30  115   2 
SimRWRHandoff                                                    -2.55817 -0.750709 -1.076343    30  126   1 
SimRWRSetSearch                                                  -2.55817 -0.668565 -1.076343    30  126   1 
SimRWRSetGroundPriority                                          -2.55817 -0.586515 -1.076343    30  126   1 
SimEWSFlareOn                                                    -0.72862 -1.370874 -2.994518    30  126   1 
SimEWSFlareOff                                                   -0.72862 -1.370726 -2.994518    30  126   2 
SimEWSChaffOff                                                   -0.73339 -1.233424 -2.994518    30  126   2 
SimEWSChaffOn                                                    -0.73339 -1.233424 -2.994518    30  126   1 
SimEWSProgInc                                                    -0.53867 -1.268552 -2.994518    30  126   1 
SimEWSProgDec                                                    -0.53867 -1.268552 -2.994518    30  126   2 
SimEWSPGMDec                                                     -0.53867 -1.518220 -2.994518    30  126   2 
SimEWSPGMInc                                                     -0.53867 -1.518220 -2.994518    30  126   1 
SimHSIModeInc                                                    -1.90012 0.188617 -2.493264    30  126   1 
SimHSIModeDec                                                    -1.90012 0.188617 -2.493264    30  126   2 
SimTACANAATR                                                     -2.01516 -0.369129 -2.246552    30  126   1 
SimTACANTR                                                       -1.97250 -0.369129 -2.338046    30  126   1 
SimEcmPowerOn                                                    -0.73432 -1.631943 -2.994518    30  126   1 
SimEWSJammerOn                                                   -0.73432 -1.560392 -2.994518    30  126   1 
SimEWSJammerOff                                                  -0.73432 -1.560392 -2.994518    30  126   2 
SimEWSRWROn                                                      -0.73621 -1.490678 -2.994518    30  126   1 
SimEWSRWROff                                                     -0.73621 -1.490678 -2.994518    30  126   2 
SimEcmPowerOff                                                   -0.73432 -1.631943 -2.994518    30  126   2 
SimInstrumentLightCCW                                            -0.99563 -2.049092 -2.998729    20  130   2 
SimInstrumentLightCW                                             -0.99563 -2.049092 -2.998729    20  130   1 
SimInteriorLightCCW                                              -0.99563 -1.817401 -2.998729    20  130   2 
SimInteriorLightCW                                               -0.99563 -1.816000 -2.998729    20  130   1 
SimMalIndLightsOFF                                               -0.82311 -1.768408 -2.998729    20  130   2 
SimMalIndLights                                                  -0.82311 -1.768408 -2.998729    20  130   1 
SimLandingLightDec                                               -1.64250 1.771366 -3.006037    20  130   2 
SimLandingLightInc                                               -1.64250 1.771366 -3.006037    20  130   1 
SimParkingBrakeInc                                               -2.10316 -1.447935 -2.790860    20  130   1 
SimParkingBrakeDec                                               -2.10316 -1.447935 -2.790860    20  130   2 
SimJfsStart_Start2                                               -2.00938 -1.256346 -2.709956    30  123   2 
SimSeatOff                                                       -0.71625 1.026282 -2.911491    45  115   2 
SimSeatOn                                                        -0.92731 1.026282 -2.514641    45  115   1 
SimLightsFlash                                                   -0.20743 1.214905 -3.006037    30  125   1 
SimLightsSteady                                                  -0.20743 1.214905 -3.006037    30  125   2 
SimExtlMasterNorm                                                -0.21072 1.528934 -3.006037    30  125   1 
SimExtlMasterOff                                                 -0.21054 1.528934 -3.006037    30  125   2 
SimAntiCollOff                                                   -0.24519 1.374581 -3.006037    30  120   2 
SimWingLightOff                                                  -0.12028 1.374581 -3.006037    30  120   2 
SimWingLightBrt                                                  -0.12114 1.374581 -3.006037    30  120   1 
SimAntiCollOn                                                    -0.24425 1.374581 -3.006037    30  120   1 
SimCBEOSB_16R                                                    -2.32100 -0.449340 -1.760579    30  126   1 
SimCBEOSB_17R                                                    -2.34902 -0.449340 -1.656034    30  126   1 
SimCBEOSB_18R                                                    -2.37646 -0.449340 -1.553609    30  126   1 
SimCBEOSB_19R                                                    -2.40330 -0.449340 -1.453431    30  126   1 
SimCBEOSB_20R                                                    -2.43061 -0.449340 -1.351505    30  126   1 
SimCBEOSB_6L                                                     -2.41934 0.429410 -1.367228    30  126   1 
SimICPCLEAR                                                      -2.12052 0.098113 -1.511808    30  126   1 
SimCBEOSB_7L                                                     -2.39056 0.429410 -1.474644    30  126   1 
SimCBEOSB_8L                                                     -2.36570 0.429410 -1.567440    30  126   1 
SimCBEOSB_9L                                                     -2.33843 0.429411 -1.669197    30  126   1 
SimCBEOSB_10L                                                    -2.31271 0.429411 -1.765177    30  126   1 
SimICPALOW                                                       -2.14103 -0.002338 -1.278159    30  126   1 
SimICPTILS                                                       -2.14103 0.100051 -1.278159    30  126   1 
SimICPNav                                                        -2.18432 -0.048010 -1.788200    30  126   1 
SimICPAG                                                         -2.18432 0.053959 -1.788200    30  126   1 
SimICPAA                                                         -2.18432 0.152182 -1.788200    30  126   1 
SimComm1PowerOff                                                 -2.04423 0.301359 -1.381760    30  115   2 
SimComm2PowerOff                                                 -2.04423 -0.297701 -1.381760    30  115   2 
SimComm2PowerOn                                                  -2.04423 -0.297701 -1.381760    30  115   1 
SimComm1PowerOn                                                  -2.04424 0.301018 -1.381761    30  115   1 
SimHUDBrightnessDown                                             -2.22477 0.006037 -1.675379    30  121   2 
SimHUDBrightnessUp                                               -2.22477 0.006037 -1.675379    30  121   1 
SimSymWheelDn                                                    -2.16012 0.289475 -1.642919    30  125   2 
SimSymWheelUp                                                    -2.16012 0.289478 -1.642919    30  125   1 
SimICPLIST                                                       -2.12052 -0.191179 -1.511808    30  126   1 
SimICPEnter                                                      -2.12052 -0.098784 -1.511808    30  126   1 
SimICPZERO                                                       -2.12052 -0.000393 -1.511808    30  126   1 
SimICPResetDED                                                   -2.12488 0.188880 -1.432851    30  126   1 
SimICPMark                                                       -2.12488 0.099079 -1.432851    30  126   1 
SimICPEIGHT                                                      -2.12488 -0.000642 -1.432851    30  126   1 
SimICPNINE                                                       -2.12488 -0.094589 -1.432851    30  126   1 
SimICPTHREE                                                      -2.14103 -0.096765 -1.278159    30  126   1 
SimICPNext                                                       -2.14103 -0.193044 -1.278159    30  126   1 
SimICPDEDUP                                                      -2.14103 0.193222 -1.278159    30  126   1 
SimICPDEDDOWN                                                    -2.13518 0.193222 -1.360014    30  126   1 
SimICPStpt                                                       -2.13518 0.096608 -1.360014    30  126   1 
SimICPCrus                                                       -2.13518 0.000106 -1.360014    30  126   1 
SimICPSIX                                                        -2.13518 -0.094324 -1.360014    30  126   1 
SimICPPrevious                                                   -2.13518 -0.188644 -1.360014    30  126   1 
SimICPDEDSEQ                                                     -2.12488 -0.188644 -1.432851    30  126   1 
AFIncFlap                                                        -2.14441 1.702898 -2.511157    30  129   1 
AFDecFlap                                                        -2.14480 1.700835 -2.511157    30  129   2 
SimCATIII                                                        -2.26549 1.383729 -2.225230    40  115   1 
SimCATI                                                          -2.26549 1.383729 -2.225230    40  115   2 
