---- Created by LOD Exporter ----
SimCycleLeftAuxComDigit                                          -1.93916 -1.899477 -3.255183    10  120   1 
SimDecCenterAuxComDigit                                          -1.91340 -1.899477 -3.255183    10  120   1 
SimDecRightAuxComDigit                                           -1.88925 -1.899477 -3.255183    10  120   1 
SimCycleBandAuxComDigit                                          -1.77013 -1.899477 -3.255183    10  120   1 
SimINSInc                                                        -1.01705 -2.477799 -2.983151    30  127   1 
SimINSDec                                                        -1.01705 -2.477799 -2.983151    30  127   2 
SimICPDEDUP                                                      -0.81723 -2.277997 -3.074949    20  126   1 
SimICPDEDDOWN                                                    -0.74961 -2.277997 -3.074949    20  126   1 
SimICPNext                                                       -0.81364 -1.753634 -3.347706    20  126   1 
SimICPPrevious                                                   -0.76581 -1.753634 -3.347706    20  126   1 
SimICPCom1                                                       -0.65703 -1.778372 -3.331789    20  126   1 
SimICPCom2                                                       -0.65703 -1.853114 -3.292910    20  126   1 
SimICPAG                                                         -0.58482 -1.853114 -3.292910    20  126   1 
SimICPAA                                                         -0.58482 -1.776526 -3.332749    20  126   1 
SimICPLIST                                                       -0.65931 -2.237308 -3.093065    20  126   1 
SimICPEnter                                                      -0.51097 -2.165586 -3.130373    20  126   1 
SimICPDEDSEQ                                                     -0.43559 -2.165586 -3.130373    20  126   1 
SimICPResetDED                                                   -0.43559 -2.177897 -3.162370    20  126   1 
SimICPCLEAR                                                      -0.51112 -2.236771 -3.093344    20  126   1 
SimICPTILS                                                       -0.65728 -1.934049 -3.250810    20  126   1 
SimICPALOW                                                       -0.65728 -2.011360 -3.210595    20  126   1 
SimICPStpt                                                       -0.58703 -1.945386 -3.272220    20  126   1 
SimICPCrus                                                       -0.58703 -2.022634 -3.232038    20  126   1 
SimICPMark                                                       -0.51331 -1.935364 -3.250126    20  126   1 
SimICPEIGHT                                                      -0.51331 -2.008237 -3.212220    20  126   1 
SimICPTHREE                                                      -0.65728 -2.084002 -3.172810    20  126   1 
SimICPSIX                                                        -0.58703 -2.095321 -3.194230    20  126   1 
SimICPNINE                                                       -0.51654 -2.095321 -3.194230    20  126   1 
SimICPZERO                                                       -0.43882 -2.017696 -3.234607    20  126   1 
SimICPNav                                                        -0.43882 -1.789609 -3.353250    20  126   1 
SimDLOn                                                          0.22431 -1.809163 -3.330956    21  125   1 
SimGPSOn                                                         0.22795 -2.205063 -3.080579    21  125   1 
SimGPSOff                                                        0.22795 -2.205063 -3.080579    21  125   2 
SimDLOff                                                         0.22431 -1.809163 -3.330956    21  125   2 
SimMFDOff                                                        0.23361 -2.020891 -3.220821    21  125   2 
SimMFDOn                                                         0.23361 -2.020891 -3.220821    21  125   1 
SimAVTRSwitchUp                                                  0.42836 -2.091990 -3.183838    20  124   1 
SimAVTRSwitchUp                                                  0.61905 -2.091990 -3.183838    20  124   1 
SimAVTRSwitchUp                                                  0.78354 -2.091990 -3.183838    20  124   1 
SimAVTRSwitchDown                                                0.78354 -2.091990 -3.183838    20  124   2 
SimAVTRSwitchDown                                                0.61934 -2.091990 -3.183838    20  124   2 
SimAVTRSwitchDown                                                0.42751 -2.091990 -3.183838    20  124   2 
SimAntiCollOn                                                    0.36334 -2.537600 -2.952046    20  124   1 
SimAntiCollOff                                                   0.36334 -2.537600 -2.952046    20  124   2 
SimLightsSteady                                                  0.36334 -2.435237 -3.005291    20  124   2 
SimLightsFlash                                                   0.36334 -2.435237 -3.005291    20  124   1 
SimExtlMasterNorm                                                0.23674 -2.663369 -2.886624    20  127   1 
SimInteriorLightCCW                                              0.57701 -2.519625 -2.961400    20  127   2 
SimInteriorLightCW                                               0.57701 -2.519625 -2.961400    20  127   1 
SimICPResetDED                                                   -0.43707 -2.236771 -3.093344    20  126   1 
SimDecRadioChannel                                               -2.43424 1.182334 -1.542069    20    0   2 
SimCycleRadioChannel                                             -2.43424 1.181446 -1.542069    20  129   1 
SimHsiCourseInc                                                  -2.39894 -0.246528 -1.708317    30  125   1 
SimHsiCourseDec                                                  -2.39894 -0.246528 -1.708317    30  125   2 
SimHsiHeadingDec                                                 -2.39894 0.207834 -1.708317    30  125   2 
SimHsiHeadingInc                                                 -2.39894 0.207834 -1.708317    30  125   1 
SimCBEOSB_13L                                                    -2.53969 -0.006820 -2.751452    20    0   1 
SimCBEOSB_11L                                                    -2.53969 -0.179759 -2.751452    20  129   1 
SimCBEOSB_15L                                                    -2.53969 0.175153 -2.751452    20  129   1 
SimCBEOSB_14L                                                    -2.53969 0.083608 -2.751452    20  129   1 
SimCBEOSB_12L                                                    -2.53969 -0.094353 -2.751452    20  129   1 
SimCBEOSB_4L                                                     -2.58257 -0.094353 -2.245066    20  129   1 
SimCBEOSB_5L                                                     -2.58257 -0.179759 -2.245066    20  129   1 
SimCBEOSB_3L                                                     -2.58257 -0.006820 -2.245066    20  129   1 
SimCBEOSB_2L                                                     -2.58257 0.083608 -2.245066    20  129   1 
SimCBEOSB_1L                                                     -2.58257 0.175153 -2.245066    20  129   1 
SimCBEOSB_18L                                                    -2.56493 0.269477 -2.498018    20  129   1 
SimCBEOSB_20L                                                    -2.56493 0.269477 -2.309180    20  129   1 
SimCBEOSB_16L                                                    -2.56493 0.269477 -2.693958    20  129   1 
SimCBEOSB_17L                                                    -2.56493 0.269477 -2.600050    20  129   1 
SimCBEOSB_19L                                                    -2.56493 0.269477 -2.401274    20  129   1 
SimCBEOSB_7L                                                     -2.56493 -0.271359 -2.401274    20  129   1 
SimCBEOSB_6L                                                     -2.56493 -0.271359 -2.309180    20  129   1 
SimCBEOSB_8L                                                     -2.56493 -0.271359 -2.498018    20  129   1 
SimCBEOSB_9L                                                     -2.56493 -0.271359 -2.600050    20  129   1 
SimCBEOSB_10L                                                    -2.56493 -0.271359 -2.693958    20  129   1 
ExtinguishMasterCaution                                          -2.41485 -0.013799 -1.841758    35  122   1 
AFCanopyLockToggle                                               -1.36212 -1.726860 -2.027641    50  117   1 
SimParkingBrakeInc                                               -2.40736 0.505140 -3.488541    50  117   1 
SimParkingBrakeDec                                               -2.40736 0.505140 -3.488541    50  117   2 
SimThrottleIdleDetent                                            -1.42784 0.076132 -2.246926    30  126   1 
SimIncFuelPump                                                   0.17416 2.556801 -3.609103    30  124   1 
SimDecFuelPump                                                   0.17416 2.556801 -3.609103    30  124   2 
SimAltPressInc                                                   -2.39894 0.682534 -1.741827    30  126   1 
SimAltPressDec                                                   -2.39894 0.682534 -1.741827    30  126   2 
SimExtlMasterOff                                                 0.23674 -2.663369 -2.886624    21  127   2 
SimSeatOn                                                        -0.61308 -1.338424 -3.500063    35  118   1 
SimSeatOff                                                       -0.61308 -1.338424 -3.500063    35  118   2 
AFDragChute                                                      -2.51103 1.492418 -2.275079    30  117   1 
AFIncFlap                                                        -2.56574 0.766011 -2.258171    30  124   1 
AFDecFlap                                                        -2.56574 0.766011 -2.258171    30  124   2 
SimJfsStartCycle                                                       -2.41462 1.714201 -2.357084    30  124   2 
SimJfsStartCycle                                                -2.41462 1.887160 -2.357084    30  124   2 
SimMainPowerDec                                                  -2.35464 -1.869740 -2.992694    30  124   2 
SimMainPowerInc                                                  -2.35464 -1.869740 -2.992694    30  124   1 
SimMalIndLightsOFF                                               -2.35478 -2.035493 -2.991090    30  124   2 
SimFuelSwitchNorm                                                 -2.50901 -1.543685 -2.966216    30  129   1 
SimFuelSwitchWingExt                                                 -2.50901 -1.545101 -2.966216    30  129   2 
